1143,"Hoo, you drive a hard bargain,\ngood sir!","……呵呵，你很会做生意嘛。","",
1146,"Wh-where... Where did you get\nthis vase?!","这、这个台座……\n为什么会在你手上呢？","",
1147,"It was in the pond...? Probably\nthere for a reason! Still...I'm\nextremely grateful you found it.","它是被沉到了池塘里吗……\n这个台座有些不为人知的秘密。\n不管怎样，你能找到它真是太好了。","",
1148,"It was in the pond...? Ah, well,\neither way, I'm just glad you\nfound it!","它是被沉到了池塘里吗……\n不管怎样，你能找到它真是太好了。","",
1150,"Wh-where... Where did you get\nthis vase?!","这、这个台座……\n为什么会在你手上呢？","",
1151,"It was in the pond...? Hoo, I am\nquite grateful to you for finding\nit. And from you, I will buy it!","它是被沉到了池塘里吗……\n不管怎样，你能找到它真是太好了。\n如果你要卖了它，我会出高价买下来的。","",
1152,"Oh-ho-ho, you have an eye\nfor value, I see!","呵呵呵，看来你是个懂行的人。","",
1154,"I'll buy it\nfor#02 2000 Gold.","#022000>4Gold#00>4卖给我吧。","",
1155,"Sell","卖","",
1156,"Don't sell","不卖","",
1158,"I'll buy it\nfor#02 2200 Gold.","#022200>4Gold#00>4卖给我吧。","",
1166,"Hoo, you drive a hard bargain,\ngood sir!","……呵呵，你很会做生意嘛。","",
1167,"You don't have a single thing\nI'd want to purchase. My sincere\napologies, friend.","嗯，没什么我想要的东西嘛。","",
1169,"Ah, welcome!","哦，欢迎光临！","",
1171," What will you do?","要做什么呢？","",
1172,"Speak to shopkeeper","与店主交谈","",
1173,"Buy weapons","买武器","",
1174,"Leave","离开商店","",
1182,"I've got some very good swords\nhere. The same kinds the militia\nmembers use.","你的那把剑不错哦。\n是巴尔巴多的自卫队用的吗？","",
1184,"But, I've also got even better\nswords, for REAL combat. Why not\ntake a peek?","不过我们店里\n有更适合实战用的剑哦。\n有兴趣的话，你可以来看看。","",
1187,"I've been wanting to get my hands\non a Talwar for a long time. And it\ncan be yours, too, for a price!","塔瓦弯刀终于有货了。\n怎么样，要不要买一把呢？","",
1188,"You have to be careful when\nfighting monsters. Never approach\nthem head-on; that's suicide!","不管你拿的剑再好，\n正面挑战凶恶的魔物，\n都等同于与是在自杀。","",
1189,"If you strike from the side or\nthe back, even the toughest enemy\ncan be taken down easily.","应该绕到它的背后或侧面，\n瞄准要害攻击它。\n这样才有胜算。","",
1192,"That sword... That curved blade...\nIt's from the far east, no?","那把长剑是……\n天呐，那不是东方的弯刀吗！？","",
1193,"You rarely see such swords around\nhere. Where ever did you find it?","这东西难得一见。\n你是从哪里弄到的？","",
1194,"A curved sword has to be handled\ndifferently from a normal one...\nbut I think you'll do just fine.","弯刀与普通的剑不同，非常难用。\n不过……我看你应该是没问题的。","",
1197,"Wh-what is this sword? I've never\nseen a blade that shines like this\nbefore!","这、这把剑是怎么回事！？\n刀身居然在隐隐发光！","",
1198,"It's not just that it's made of\nsilver, either... There's something\nelse to it. A great power...","这不只是单纯的由银打造……\n显然，还隐藏着某种力量……","",
1199,"In all the years I've been running\nthis shop, I've never seen such a\nspectacular sword.","我经营武器店这么多年，\n还是第一次看到这么惊人的剑……！","",
1200,"You should take good care of that\nblade, Adol. It will prove to be a\ngreat asset to you, I suspect.","你一定要妥善保管这把剑。\n关键时刻它一定会派上用场的。","",
1202,"Which sword\nwould you like?","你想要哪把剑啊？","",
1203,"Short Sword","短 剑","",
1204,"Long Sword","长 剑","",
1205,"Talwar","塔瓦弯刀","",
1206,"Cancel","什么都不买","",
1207,"The short sword is small, but\nit's light and easy to handle.\nAn excellent choice for daily use.","短剑体积不大，轻巧好用。\n在日常生活中也用得到它。","",
1209,"How does#02 500\nGold#00 sound?","#02500>4Gold#00>4怎么样？","",
1210,"Buy","买","",
1211,"Cancel","不买","",
1214,"You already have that exact item.\n...Why would you want another?","什么，你不是已经有了吗。\n同样的剑不需要那么多吧？","",
1216,"Ah, thank you!","好，谢谢惠顾！","",
1217,"Sorry, but you don't have enough\nmoney for this. Feel free to come\nback when you do, however!","你的钱不够哦。\n我帮你保留着，下次再来吧。","",
1218,"The long sword is well-suited to\ncombat, befitting a true swordsman.\nIts workmanship is top-class.","这是把适合剑士实战用的长剑。\n优点是钢铁打造，分量十足。","",
1220,"How does#02 2000\nGold#00 sound?","#022000>4Gold#00>4你看怎么样？","",
1221,"Buy","买","",
1222,"Cancel","不买","",
1226,"Regrettably, the Talwar is from\nthe far east, and the Stormwall's\nmade restocking most difficult.","不好意思，塔瓦弯刀是东方国家的剑，\n岚之结界害得商船无法开进来，\n现在很难弄到手了。","",
1228,"My shipment washed ashore, I hear,\nbut it's still being catalogued, so\nthere may be delays. My apologies!","到货后我会帮你保留一把的，\n请你再等一下吧。","",
1229,"The Talwar is a curved sword from\nthe far east. It handles uniquely,\nbut is a truly superior blade.","塔瓦弯刀是东方传来的弯刀。\n与普通的剑不同，很难使用，\n但是，保证绝对锋利。","",
1231,"How does#02 5000\nGold#00 sound?","#025000>4Gold#00>4怎么样？","",
1232,"Buy","买","",
1233,"Cancel","不买","",
1236,"Come again!","欢迎再度光临哟！","",
1238,"Ah, welcome.","嗨，欢迎光临。","",
1240," What will you do?","要做什么呢？","",
1241,"Speak to shopkeeper","与店主交谈","",
1242,"Buy armor","买铠甲","",
1243,"Buy shield","买 盾","",
1244,"Leave","离开商店","",
1247,"Offense is a great luxury, but\ndefense is an absolute necessity. As\nsuch, proper armor is vital.","比起武器，更应该优先考虑防具，\n这样会有更高的概率存活下来哦。","",
1248,"They say the best defense is a good\noffense, but if the situation gets\nugly, offense won't matter one whit.","俗话说『攻击是最好的防御』，\n但是被魔物包围的话，就束手无策了吧？","",
1249,"Hmm...I believe that with the silver\nshield, you'd be afforded some\nmeasure of divine protection.","嗯……那面银盾\n好像有得到神圣的庇护之力。","",
1250,"That's what the ancient writing\ncarved upon it seems to indicate.","表面刻着的古代文字\n应该是祝福之语吧。","",
1251,"...This is truly splendid equipment.","……多么令人着迷的铠甲啊。","",
1252,"It's made of hammered silver, yet\nremains strong as can be.","看来似乎是用银打造的，\n不过，它的强度丝毫不受影响。","",
1253,"And a blessing is carved amongst\nthe other decorations.","祝福之语巧妙地刻在\n装饰的浮雕之间。","",
1254,"The workmanship on this piece...\nis astounding!","这是多么鬼斧神工的技艺啊……！","",
1256,"Which armor\nwould you like?","你想要哪副铠甲？","",
1257,"Chain Mail","锁 子 甲","",
1258,"Plate Mail","金属板甲","",
1259,"Reflex","反射护甲","",
1260,"Cancel","什么都不买","",
1261,"It's made of knitted chain. Easy to\nmove around in, and well ventilated\nso as not to slow-cook its wearer.","锁子甲是用铁链编织而成的铠甲。\n轻巧便于活动，\n而且穿起来透气，不会感到闷热。","",
1263,"How does#02 400\nGold#00 sound?","#02400>4Gold#00>4怎么样？","",
1264,"Buy","买","",
1265,"Cancel","不买","",
1268,"The one you bought earlier should\nstill suffice. My wares do not wear\ndown so easily!","对了，这个之前你买过了。\n我们卖的商品都很坚固的，\n照理来说应该还能继续用的。","",
1270,"Thank you. Use it well.","谢谢。\n请爱惜使用哦。","",
1271,"You don't have enough. Perhaps you\nshould look at our less expensive\nwares. I believe they would suffice.","好像超出你的预算了。\n建议你不要勉强购买，\n先买便宜的装备吧。","",
1272,"The plate mail is made of numerous\ninterlocking metal plates. Heavy,\nbut it offers unparalleled defense.","这个金属板甲是\n用钢板层叠组合起来的铠甲。\n虽然很笨重，但是防御力超群。","",
1274,"How does#02 2000\nGold#00 sound?","#022000>4Gold#00>4怎么样？","",
1275,"Buy","买","",
1276,"Cancel","不买","",
1279,"The reflex armor is the crowning\njewel of my inventory. It's a light\nleather armor treated with resin.","反射护甲是我们引以为傲的商品。\n是表面经过特殊树脂加工处理的皮甲。\n重量很轻，但是比钢铁更坚硬。","",
1281,"It's#02 5000 Gold.\n#00Nothing less.","#02算你5000>4Gold#00>4\n不会让你吃亏的。","",
1282,"Buy","买","",
1283,"Cancel","不买","",
1287,"Which shield\nwould you like?","你想要哪块盾牌？","",
1288,"Small Shield","小 盾","",
1289,"Middle Shield","中 盾","",
1290,"Large Shield","大 盾","",
1291,"Cancel","什么都不买","",
1292,"The small shield is made of\nreinforced wood. It's light\nand easy to use.","小盾是以坚硬的木材，\n用铆钉加固制成的盾牌。\n重量轻，很容易使用哦。","",
1294,"How does#02 700\nGold#00 sound?","#02700>4Gold#00>4怎么样？","",
1295,"Buy","买","",
1296,"Cancel","不买","",
1299,"The middle shield is made with\nleather wired into the frame. It's\nlight, and protects splendidly.","中盾是以皮革为材料，\n嵌入铁丝加工制成的盾牌。\n不仅重量轻，强度也不可小觑。","",
1301,"How does#02 2000\nGold#00 sound?","#022000>4Gold#00>4怎么样？","",
1302,"Buy","买","",
1303,"Cancel","不买","",
1306,"The large shield is made of steel.\nIt's durable, and can stand up to\nany attack thrown at you.","大盾啊。\n是用铁板加工制成的盾牌，所以很重。\n不过能够抵挡住任何魔物的第一下攻击哦。","",
1308,"How does#02 6000\nGold#00 sound?","#026000>4Gold#00>4是不便宜啦，\n但是保证你绝不会吃亏的。","",
1309,"Buy","买","",
1310,"Cancel","不买","",
1313,"Come again!","欢迎再次光临！","",
1316,"Hello. How may I help you?","你好，请问您怎么了？","",
1318," What will you do?","要做什么呢？","",
1319,"Talk to Nurse Lisa","与护士莉莎交谈","",
1320,"I need healing","想要疗伤","",
1321,"I want medicine","希望得到药物","",
1322,"Leave","中止对话","",
1326,"It's been quite busy in here ever\nsince the monsters started showing\nup. People are always getting hurt.","自从魔物出现以后，\n受伤的人不断增加，忙死了。","",
1327,"Dr. Klaus went to make a house call\nat Zepik Village, since they have\nno medical facility or staff there.","克劳斯医生甚至还跑到\n没有医生的塞皮克村去出诊呢。","",
1328,"Dr. Klaus is so busy, I rarely see\nhim around the clinic these days.","克劳斯医生太忙了，\n待在医院的时间反而比较少。","",
